id,day,month,year,hour,minute,seconds,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
6957,21,12,2006,19,56,00,4.34,0.286,234.59,18.4,38,0,0
6958,21,12,2006,19,57,00,4.34,0.35,234.39,18.6,37,1,0
6959,21,12,2006,19,58,00,4.414,0.384,234.5,18.8,38,0,0
6960,21,12,2006,19,59,00,5.854,0.572,232.59,25.4,37,0,0
6961,21,12,2006,20,00,00,5.406,0.512,233.13,23.4,37,0,0
6962,21,12,2006,20,01,00,4.6,0.54,234.99,19.6,38,0,0
6963,21,12,2006,20,02,00,4.62,0.502,235.81,19.6,38,1,0
6964,21,12,2006,20,03,00,4.532,0.424,235.11,19.2,37,0,0
6965,21,12,2006,20,04,00,3.388,0.614,235.77,15,5,0,0
6966,21,12,2006,20,05,00,3.79,0.586,233.57,16.4,1,0,0
6967,21,12,2006,20,06,00,3.962,0.568,233.86,17.2,1,0,0
6968,21,12,2006,20,07,00,5.614,0.424,230.04,24.4,37,0,0
6969,21,12,2006,20,08,00,5.296,0.346,228.91,23.2,35,1,0
6970,21,12,2006,20,09,00,4.232,0.332,231.21,19,20,0,0
6971,21,12,2006,20,10,00,1.938,0.254,233.98,8.4,0,0,0
6972,21,12,2006,20,11,00,1.748,0.238,232.69,7.6,0,0,0
6973,21,12,2006,20,12,00,1.764,0.242,232.61,7.6,0,0,0
6974,21,12,2006,20,13,00,1.756,0.238,233.67,7.6,0,0,0
6975,21,12,2006,20,14,00,1.77,0.24,233.23,7.6,0,1,0
6976,21,12,2006,20,15,00,1.748,0.234,233.13,7.4,0,0,0
6977,21,12,2006,20,16,00,1.77,0.238,233.4,7.6,0,0,0
6978,21,12,2006,20,17,00,1.724,0.192,233.73,7.4,0,0,0
6979,21,12,2006,20,18,00,1.678,0.112,233.24,7.2,0,0,0
6980,21,12,2006,20,19,00,1.66,0.108,233.44,7,0,0,0
6981,21,12,2006,20,20,00,1.67,0.112,232.56,7.2,0,1,0
6982,21,12,2006,20,21,00,1.666,0.11,233.47,7,0,0,0
6983,21,12,2006,20,22,00,1.692,0.112,233.63,7.2,0,0,0
6984,21,12,2006,20,23,00,1.674,0.108,233.48,7.2,0,0,0
6985,21,12,2006,20,24,00,1.704,0.114,234.45,7.2,0,0,0
6986,21,12,2006,20,25,00,1.68,0.108,234.16,7.2,0,0,0
6987,21,12,2006,20,26,00,1.702,0.114,234.65,7.2,0,1,0
6988,21,12,2006,20,27,00,1.67,0.106,234.26,7,0,0,0
6989,21,12,2006,20,28,00,1.628,0.094,234.89,6.8,0,0,0
6990,21,12,2006,20,29,00,1.644,0.098,234.68,7,0,0,0
6991,21,12,2006,20,30,00,1.622,0.094,234.65,6.8,0,0,0
6992,21,12,2006,20,31,00,1.656,0.098,235.89,7,0,1,0
6993,21,12,2006,20,32,00,1.634,0.094,235.71,6.8,0,0,0
6994,21,12,2006,20,33,00,1.66,0.098,236.45,7,0,0,0
6995,21,12,2006,20,34,00,1.694,0.094,236.63,7.2,0,0,0
6996,21,12,2006,20,35,00,1.926,0.09,235.83,8,0,0,0
6997,21,12,2006,20,36,00,1.688,0.092,235.89,7,0,0,0
6998,21,12,2006,20,37,00,1.722,0.198,235.98,7.2,0,1,0
6999,21,12,2006,20,38,00,1.72,0.212,236.15,7.2,0,2,0
7000,21,12,2006,20,39,00,1.788,0.29,235.61,7.6,0,1,0
7001,21,12,2006,20,40,00,2.128,0.382,234.82,9.2,0,1,0
7002,21,12,2006,20,41,00,2.224,0.444,234.72,9.6,0,2,0
7003,21,12,2006,20,42,00,2.24,0.452,236.12,9.6,0,1,0
7004,21,12,2006,20,43,00,2.142,0.392,236.86,9.2,0,2,0
7005,21,12,2006,20,44,00,2.116,0.31,236.14,9.2,0,1,0
7006,21,12,2006,20,45,00,3.086,0.3,235.39,13.2,0,1,18
7007,21,12,2006,20,46,00,3.328,0.294,234.96,14.2,0,2,17
7008,21,12,2006,20,47,00,3.008,0.3,234.97,12.8,0,1,18
7009,21,12,2006,20,48,00,2.814,0.294,234.38,12,0,1,17
7010,21,12,2006,20,49,00,3.166,0.334,232.56,13.6,0,2,17
7011,21,12,2006,20,50,00,2.682,0.304,233.73,11.8,0,1,16
7012,21,12,2006,20,51,00,2.152,0.254,233.28,9.2,0,1,17
7013,21,12,2006,20,52,00,2.164,0.258,233.97,9.2,0,2,17
7014,21,12,2006,20,53,00,2.198,0.264,235.73,9.4,0,1,17
7015,21,12,2006,20,54,00,2.402,0.262,236.01,10.2,0,1,17
7016,21,12,2006,20,55,00,2.424,0.26,235.86,10.2,0,1,17
7017,21,12,2006,20,56,00,2.4,0.176,236.41,10.2,0,2,17
7018,21,12,2006,20,57,00,2.268,0.138,236.72,9.6,0,1,17
7019,21,12,2006,20,58,00,2.224,0.14,236.81,9.4,0,1,18
7020,21,12,2006,20,59,00,2.24,0.138,236.04,9.4,0,1,17
7021,21,12,2006,21,00,00,2.314,0.14,236.56,9.8,0,2,17
7022,21,12,2006,21,01,00,1.912,0.078,236.85,8,0,0,17
7023,21,12,2006,21,02,00,1.858,0,237.07,7.8,0,0,17
7024,21,12,2006,21,03,00,1.868,0,237.72,7.8,0,0,18
7025,21,12,2006,21,04,00,1.934,0,237.29,8,0,0,17
7026,21,12,2006,21,05,00,1.974,0,237.41,8.2,0,0,17
7027,21,12,2006,21,06,00,1.982,0,237.95,8.2,0,0,18
7028,21,12,2006,21,07,00,1.986,0,238.25,8.2,0,0,17
7029,21,12,2006,21,08,00,1.98,0,237.91,8.2,0,0,17
7030,21,12,2006,21,09,00,1.978,0,237.74,8.2,0,0,18
7031,21,12,2006,21,10,00,1.918,0,236.63,8,0,0,17
7032,21,12,2006,21,11,00,1.864,0,237.01,7.8,0,0,17
7033,21,12,2006,21,12,00,1.876,0,237.76,7.8,0,0,17
7034,21,12,2006,21,13,00,1.89,0,238.7,7.8,0,0,18
7035,21,12,2006,21,14,00,1.884,0,238.32,7.8,0,0,17
7036,21,12,2006,21,15,00,1.878,0,237.88,7.8,0,0,17
7037,21,12,2006,21,16,00,1.872,0,237.55,7.8,0,0,18
7038,21,12,2006,21,17,00,1.878,0,237.97,7.8,0,0,17
7039,21,12,2006,21,18,00,1.682,0,238.05,7,0,0,17
7040,21,12,2006,21,19,00,1.364,0,238.12,5.6,0,0,18
7041,21,12,2006,21,20,00,1.406,0.088,237.47,5.8,0,0,17
7042,21,12,2006,21,21,00,1.392,0.084,236.59,5.8,0,0,17
7043,21,12,2006,21,22,00,1.402,0.088,237.72,5.8,0,0,18
7044,21,12,2006,21,23,00,1.406,0.09,238.27,5.8,0,0,17
7045,21,12,2006,21,24,00,1.4,0.088,237.81,5.8,0,0,17
7046,21,12,2006,21,25,00,1.406,0.092,238.48,5.8,0,0,18
7047,21,12,2006,21,26,00,1.44,0.116,238.56,6,0,0,17
7048,21,12,2006,21,27,00,1.478,0.192,238.48,6.2,0,0,18
7049,21,12,2006,21,28,00,1.48,0.194,238.76,6.2,0,0,17
7050,21,12,2006,21,29,00,1.178,0.194,238.21,5.4,0,0,13
7051,21,12,2006,21,30,00,0.428,0.204,238.88,2,0,0,0
7052,21,12,2006,21,31,00,0.428,0.206,239.12,2,0,0,0
7053,21,12,2006,21,32,00,0.41,0.206,239.08,1.8,0,0,0
7054,21,12,2006,21,33,00,0.364,0.21,239.93,1.6,0,0,0
7055,21,12,2006,21,34,00,0.362,0.208,239.39,1.6,0,0,0
7056,21,12,2006,21,35,00,0.344,0.18,237.45,1.6,0,0,0
7057,21,12,2006,21,36,00,0.22,0,237.3,1,0,0,0
7058,21,12,2006,21,37,00,0.196,0,238.11,0.8,0,0,0
7059,21,12,2006,21,38,00,0.194,0,238.22,0.8,0,0,0
7060,21,12,2006,21,39,00,0.196,0,238.61,0.8,0,0,0
7061,21,12,2006,21,40,00,0.196,0,238.52,0.8,0,0,0
7062,21,12,2006,21,41,00,0.196,0,238.49,0.8,0,0,0
7063,21,12,2006,21,42,00,0.196,0,238.61,0.8,0,0,0
7064,21,12,2006,21,43,00,0.196,0,238.81,0.8,0,0,0
7065,21,12,2006,21,44,00,0.194,0,237.88,0.8,0,0,0
7066,21,12,2006,21,45,00,0.194,0,238.17,0.8,0,0,0
7067,21,12,2006,21,46,00,0.196,0,238.46,0.8,0,0,0
7068,21,12,2006,21,47,00,0.196,0,238.56,0.8,0,0,0
7069,21,12,2006,21,48,00,0.196,0,238.82,0.8,0,0,0
7070,21,12,2006,21,49,00,0.196,0,239.19,0.8,0,0,0
7071,21,12,2006,21,50,00,0.196,0,239.91,0.8,0,0,0
7072,21,12,2006,21,51,00,0.196,0,239.63,0.8,0,0,0
7073,21,12,2006,21,52,00,0.196,0,239.25,0.8,0,0,0
7074,21,12,2006,21,53,00,0.196,0,238.99,0.8,0,0,0
7075,21,12,2006,21,54,00,0.196,0,239.23,0.8,0,0,0
7076,21,12,2006,21,55,00,0.194,0,238.69,0.8,0,0,0
7077,21,12,2006,21,56,00,0.196,0,239.54,0.8,0,0,0
7078,21,12,2006,21,57,00,0.196,0,240.08,0.8,0,0,0
7079,21,12,2006,21,58,00,0.196,0,239.38,0.8,0,0,0
7080,21,12,2006,21,59,00,0.196,0,239.34,0.8,0,0,0
7081,21,12,2006,22,00,00,0.294,0.07,239.08,1.4,0,0,0
7082,21,12,2006,22,01,00,0.31,0.104,238.81,1.4,0,0,0
7083,21,12,2006,22,02,00,0.308,0.108,239.59,1.4,0,0,0
7084,21,12,2006,22,03,00,0.306,0.108,239.46,1.4,0,0,0
7085,21,12,2006,22,04,00,0.302,0.108,239.61,1.2,0,0,0
7086,21,12,2006,22,05,00,0.296,0.108,239.78,1.2,0,0,0
7087,21,12,2006,22,06,00,0.294,0.108,240,1.2,0,0,0
7088,21,12,2006,22,07,00,0.296,0.112,240.72,1.2,0,0,0
7089,21,12,2006,22,08,00,0.294,0.112,240.98,1.2,0,0,0
7090,21,12,2006,22,09,00,0.3,0.112,240.93,1.2,0,0,0
7091,21,12,2006,22,10,00,0.3,0.114,241.26,1.2,0,0,0
7092,21,12,2006,22,11,00,0.298,0.112,240.81,1.2,0,0,0
7093,21,12,2006,22,12,00,0.298,0.114,241.44,1.2,0,0,0
7094,21,12,2006,22,13,00,0.298,0.116,241.78,1.2,0,0,0
7095,21,12,2006,22,14,00,0.372,0.19,241.19,1.8,0,0,0
7096,21,12,2006,22,15,00,0.374,0.216,241.11,1.8,0,0,0
7097,21,12,2006,22,16,00,0.314,0.132,241.74,1.4,0,0,0
7098,21,12,2006,22,17,00,0.282,0.088,242.19,1.2,0,0,0
7099,21,12,2006,22,18,00,0.282,0.09,242.68,1.2,0,0,0
7100,21,12,2006,22,19,00,0.28,0.086,242.24,1.2,0,0,0
7101,21,12,2006,22,20,00,0.276,0.084,241.53,1.2,0,0,0
7102,21,12,2006,22,21,00,0.276,0.084,241.65,1.2,0,0,0
7103,21,12,2006,22,22,00,0.238,0,241.79,1,0,0,0
7104,21,12,2006,22,23,00,0.204,0,242.42,0.8,0,0,0
7105,21,12,2006,22,24,00,0.204,0,242.51,0.8,0,0,0
7106,21,12,2006,22,25,00,0.206,0,243,0.8,0,0,0
7107,21,12,2006,22,26,00,0.208,0,244.08,0.8,0,0,0
7108,21,12,2006,22,27,00,0.208,0,244,0.8,0,0,0
7109,21,12,2006,22,28,00,0.206,0,244.09,0.8,0,0,0
7110,21,12,2006,22,29,00,0.208,0,244.1,0.8,0,0,0
7111,21,12,2006,22,30,00,0.206,0,243.49,0.8,0,0,0
7112,21,12,2006,22,31,00,0.208,0,244.17,0.8,0,0,0
7113,21,12,2006,22,32,00,0.206,0,243.8,0.8,0,0,0
7114,21,12,2006,22,33,00,0.198,0,243.15,0.8,0,0,0
7115,21,12,2006,22,34,00,0.198,0,242.78,0.8,0,0,0
7116,21,12,2006,22,35,00,0.2,0,243.43,0.8,0,0,0
7117,21,12,2006,22,36,00,0.202,0,244.5,0.8,0,0,0
7118,21,12,2006,22,37,00,0.2,0,244.17,0.8,0,0,0
7119,21,12,2006,22,38,00,0.2,0,243.69,0.8,0,0,0
7120,21,12,2006,22,39,00,0.2,0,243.97,0.8,0,0,0
7121,21,12,2006,22,40,00,0.21,0,244.39,1,0,0,0
7122,21,12,2006,22,41,00,0.326,0.122,243.31,1.4,0,0,0
7123,21,12,2006,22,42,00,0.314,0.12,243.29,1.4,0,0,0
7124,21,12,2006,22,43,00,0.312,0.124,243.96,1.4,0,0,0
7125,21,12,2006,22,44,00,0.312,0.126,244.4,1.4,0,0,0
7126,21,12,2006,22,45,00,0.304,0.124,244.09,1.4,0,0,0
7127,21,12,2006,22,46,00,0.302,0.124,244.21,1.4,0,0,0
7128,21,12,2006,22,47,00,0.3,0.124,244.29,1.2,0,0,0
7129,21,12,2006,22,48,00,0.3,0.124,244.24,1.2,0,0,0
7130,21,12,2006,22,49,00,0.3,0.13,245.37,1.4,0,0,0
7131,21,12,2006,22,50,00,0.35,0.184,245.54,1.8,0,0,0
7132,21,12,2006,22,51,00,0.38,0.252,244.41,1.8,0,1,0
7133,21,12,2006,22,52,00,0.382,0.256,245.14,1.8,0,1,0
7134,21,12,2006,22,53,00,0.38,0.252,244.55,1.8,0,2,0
7135,21,12,2006,22,54,00,0.382,0.254,244.82,1.8,0,1,0
7136,21,12,2006,22,55,00,0.386,0.258,245.38,1.8,0,2,0
7137,21,12,2006,22,56,00,0.36,0.214,244.92,1.6,0,1,0
7138,21,12,2006,22,57,00,0.294,0.116,244.9,1.2,0,1,0
7139,21,12,2006,22,58,00,0.286,0.114,244.73,1.2,0,2,0
7140,21,12,2006,22,59,00,0.286,0.114,244.33,1.2,0,1,0
7141,21,12,2006,23,00,00,0.286,0.114,244.3,1.2,0,2,0
7142,21,12,2006,23,01,00,0.31,0.128,244.31,1.4,0,1,0
7143,21,12,2006,23,02,00,0.36,0.224,244.42,1.6,0,1,0
7144,21,12,2006,23,03,00,0.36,0.226,244.88,1.6,0,2,0
7145,21,12,2006,23,04,00,0.358,0.22,244.08,1.6,0,1,0
7146,21,12,2006,23,05,00,0.356,0.22,244.2,1.6,0,1,0
7147,21,12,2006,23,06,00,0.354,0.22,243.98,1.6,0,2,0
7148,21,12,2006,23,07,00,0.352,0.22,244.01,1.6,0,1,0
7149,21,12,2006,23,08,00,0.348,0.218,243.72,1.6,0,1,0
7150,21,12,2006,23,09,00,0.348,0.22,244,1.6,0,2,0
7151,21,12,2006,23,10,00,0.296,0.142,243.36,1.4,0,1,0
7152,21,12,2006,23,11,00,0.274,0.11,243.61,1.2,0,1,0
7153,21,12,2006,23,12,00,0.274,0.112,244.04,1.2,0,1,0
7154,21,12,2006,23,13,00,0.276,0.112,244.29,1.2,0,2,0
7155,21,12,2006,23,14,00,0.248,0.068,244.91,1,0,0,0
7156,21,12,2006,23,15,00,0.202,0,244.96,0.8,0,0,0
7157,21,12,2006,23,16,00,0.202,0,245.2,0.8,0,0,0
7158,21,12,2006,23,17,00,0.202,0,245.28,0.8,0,0,0
7159,21,12,2006,23,18,00,0.2,0,244.32,0.8,0,0,0
7160,21,12,2006,23,19,00,0.202,0,244.68,0.8,0,0,0
7161,21,12,2006,23,20,00,0.2,0,244.33,0.8,0,0,0
7162,21,12,2006,23,21,00,0.28,0.072,244.86,1.2,0,0,0
7163,21,12,2006,23,22,00,0.312,0.126,244.46,1.4,0,0,0
7164,21,12,2006,23,23,00,0.308,0.126,244.52,1.4,0,0,0
7165,21,12,2006,23,24,00,0.308,0.13,245.16,1.4,0,0,0
7166,21,12,2006,23,25,00,0.306,0.13,245.36,1.4,0,0,0
7167,21,12,2006,23,26,00,0.306,0.132,245.57,1.4,0,0,0
7168,21,12,2006,23,27,00,0.304,0.132,245.84,1.4,0,0,0
7169,21,12,2006,23,28,00,0.304,0.134,246.22,1.4,0,0,0
7170,21,12,2006,23,29,00,0.302,0.132,245.65,1.4,0,0,0
7171,21,12,2006,23,30,00,0.3,0.132,245.64,1.4,0,0,0
7172,21,12,2006,23,31,00,0.3,0.134,245.76,1.4,0,0,0
7173,21,12,2006,23,32,00,0.3,0.136,246.24,1.4,0,0,0
7174,21,12,2006,23,33,00,0.3,0.134,246.04,1.4,0,0,0
7175,21,12,2006,23,34,00,0.3,0.134,245.89,1.4,0,0,0
7176,21,12,2006,23,35,00,0.3,0.134,245.97,1.4,0,0,0
7177,21,12,2006,23,36,00,0.3,0.134,246.05,1.4,0,0,0
7178,21,12,2006,23,37,00,0.21,0,246.39,0.8,0,0,0
7179,21,12,2006,23,38,00,0.208,0,247.06,0.8,0,0,0
7180,21,12,2006,23,39,00,0.208,0,246.72,0.8,0,0,0
7181,21,12,2006,23,40,00,0.208,0,247.04,0.8,0,0,0
7182,21,12,2006,23,41,00,0.208,0,246.5,0.8,0,0,0
7183,21,12,2006,23,42,00,0.208,0,246.72,0.8,0,0,0
7184,21,12,2006,23,43,00,0.208,0,247.08,0.8,0,0,0
7185,21,12,2006,23,44,00,0.208,0,246.89,0.8,0,0,0
7186,21,12,2006,23,45,00,0.206,0,246.54,0.8,0,0,0
7187,21,12,2006,23,46,00,0.208,0,247.06,0.8,0,0,0
7188,21,12,2006,23,47,00,0.208,0,246.59,0.8,0,0,0
7189,21,12,2006,23,48,00,0.206,0,246.27,0.8,0,0,0
7190,21,12,2006,23,49,00,0.204,0,245.25,0.8,0,0,0
7191,21,12,2006,23,50,00,0.276,0.066,244.13,1.4,0,0,0
7192,21,12,2006,23,51,00,0.28,0.096,244.78,1.2,0,0,0
7193,21,12,2006,23,52,00,0.282,0.096,244.98,1.2,0,0,0
7194,21,12,2006,23,53,00,0.282,0.1,245.62,1.2,0,0,0
7195,21,12,2006,23,54,00,0.282,0.1,245.7,1.2,0,0,0
7196,21,12,2006,23,55,00,0.282,0.102,246.02,1.2,0,0,0
7197,21,12,2006,23,56,00,0.28,0.1,245.86,1.2,0,0,0
7198,21,12,2006,23,57,00,0.28,0.102,246.03,1.2,0,0,0
7199,21,12,2006,23,58,00,0.24,0,245.92,1,0,0,0
7200,21,12,2006,23,59,00,0.206,0,245.76,0.8,0,0,0
7201,22,12,2006,00,00,00,0.206,0,245.7,0.8,0,0,0
7202,22,12,2006,00,01,00,0.206,0,246.18,0.8,0,0,0
7203,22,12,2006,00,02,00,0.328,0.13,245.61,1.4,0,0,0
7204,22,12,2006,00,03,00,0.314,0.128,244.63,1.4,0,0,0
7205,22,12,2006,00,04,00,0.31,0.128,244.51,1.4,0,0,0
7206,22,12,2006,00,05,00,0.308,0.13,244.8,1.4,0,0,0
7207,22,12,2006,00,06,00,0.306,0.128,244.64,1.4,0,0,0
7208,22,12,2006,00,07,00,0.306,0.13,245.11,1.4,0,0,0
7209,22,12,2006,00,08,00,0.306,0.132,245.38,1.4,0,0,0
7210,22,12,2006,00,09,00,0.306,0.134,245.81,1.4,0,0,0
7211,22,12,2006,00,10,00,0.306,0.138,246.6,1.4,0,0,0
7212,22,12,2006,00,11,00,0.306,0.138,246.75,1.4,0,0,0
7213,22,12,2006,00,12,00,0.304,0.136,246.27,1.4,0,0,0
7214,22,12,2006,00,13,00,0.304,0.14,246.99,1.4,0,0,0
7215,22,12,2006,00,14,00,0.304,0.142,247.39,1.4,0,0,0
7216,22,12,2006,00,15,00,0.304,0.142,247.28,1.4,0,0,0
7217,22,12,2006,00,16,00,0.304,0.142,247.09,1.4,0,0,0
7218,22,12,2006,00,17,00,0.23,0,246.59,1,0,0,0
7219,22,12,2006,00,18,00,0.206,0,246.35,0.8,0,0,0
7220,22,12,2006,00,19,00,0.206,0,246.63,0.8,0,0,0
7221,22,12,2006,00,20,00,0.206,0,246.55,0.8,0,0,0
7222,22,12,2006,00,21,00,0.206,0,246.81,0.8,0,0,0
7223,22,12,2006,00,22,00,0.206,0,246.85,0.8,0,0,0
7224,22,12,2006,00,23,00,0.206,0,246.62,0.8,0,0,0
7225,22,12,2006,00,24,00,0.206,0,245.87,0.8,0,0,0
7226,22,12,2006,00,25,00,0.204,0,245.48,0.8,0,0,0
7227,22,12,2006,00,26,00,0.204,0,245.22,0.8,0,0,0
7228,22,12,2006,00,27,00,0.206,0,245.98,0.8,0,0,0
7229,22,12,2006,00,28,00,0.208,0,246.89,0.8,0,0,0
7230,22,12,2006,00,29,00,0.208,0,246.83,0.8,0,0,0
7231,22,12,2006,00,30,00,0.208,0,246.9,0.8,0,0,0
7232,22,12,2006,00,31,00,0.208,0,247.67,0.8,0,0,0
7233,22,12,2006,00,32,00,0.208,0,246.97,0.8,0,0,0
7234,22,12,2006,00,33,00,0.206,0,246.47,0.8,0,0,0
7235,22,12,2006,00,34,00,0.208,0,246.67,0.8,0,0,0
7236,22,12,2006,00,35,00,0.208,0,246.59,0.8,0,0,0
7237,22,12,2006,00,36,00,0.206,0,245.93,0.8,0,0,0
7238,22,12,2006,00,37,00,0.206,0,246.03,0.8,0,0,0
7239,22,12,2006,00,38,00,0.206,0,246.26,0.8,0,0,0
7240,22,12,2006,00,39,00,0.3,0.104,245.88,1.4,0,0,0
7241,22,12,2006,00,40,00,0.282,0.1,245.42,1.2,0,0,0
7242,22,12,2006,00,41,00,0.282,0.1,245.63,1.2,0,0,0
7243,22,12,2006,00,42,00,0.334,0.15,245.06,1.6,0,0,0
7244,22,12,2006,00,43,00,0.392,0.24,245.56,1.8,0,0,0
7245,22,12,2006,00,44,00,0.388,0.242,245.76,1.8,0,0,0
7246,22,12,2006,00,45,00,0.382,0.236,244.93,1.8,0,0,0
7247,22,12,2006,00,46,00,0.372,0.222,244.3,1.8,0,0,0
7248,22,12,2006,00,47,00,0.306,0.126,244.5,1.4,0,0,0
7249,22,12,2006,00,48,00,0.304,0.126,244.31,1.4,0,0,0
7250,22,12,2006,00,49,00,0.302,0.126,244.49,1.4,0,0,0
7251,22,12,2006,00,50,00,0.302,0.126,244.49,1.4,0,0,0
7252,22,12,2006,00,51,00,0.3,0.126,244.27,1.2,0,0,0
7253,22,12,2006,00,52,00,0.3,0.126,244.33,1.2,0,0,0
7254,22,12,2006,00,53,00,0.3,0.126,243.93,1.2,0,0,0
7255,22,12,2006,00,54,00,0.3,0.124,243.87,1.2,0,0,0
7256,22,12,2006,00,55,00,0.3,0.126,244.2,1.2,0,0,0
7257,22,12,2006,00,56,00,0.3,0.126,244.27,1.2,0,0,0
7258,22,12,2006,00,57,00,0.266,0.078,244.66,1.2,0,0,0
7259,22,12,2006,00,58,00,0.206,0,244.35,0.8,0,0,0
7260,22,12,2006,00,59,00,0.204,0,243.58,0.8,0,0,0
7261,22,12,2006,01,00,00,0.202,0,242.2,0.8,0,0,0
7262,22,12,2006,01,01,00,0.202,0,242.7,0.8,0,0,0
7263,22,12,2006,01,02,00,0.204,0,243.42,0.8,0,0,0
7264,22,12,2006,01,03,00,0.204,0,243.37,0.8,0,0,0
7265,22,12,2006,01,04,00,0.204,0,243.56,0.8,0,0,0
7266,22,12,2006,01,05,00,0.204,0,244.48,0.8,0,0,0
7267,22,12,2006,01,06,00,0.286,0.088,243.85,1.4,0,0,0
7268,22,12,2006,01,07,00,0.29,0.114,244.27,1.2,0,2,0
7269,22,12,2006,01,08,00,0.288,0.114,244.07,1.2,0,1,0
7270,22,12,2006,01,09,00,0.286,0.11,243.23,1.2,0,1,0
7271,22,12,2006,01,10,00,0.286,0.108,242.62,1.2,0,2,0
7272,22,12,2006,01,11,00,0.286,0.108,242.53,1.2,0,1,0
7273,22,12,2006,01,12,00,0.288,0.11,243.11,1.2,0,2,0
7274,22,12,2006,01,13,00,0.288,0.112,243.79,1.2,0,1,0
7275,22,12,2006,01,14,00,0.288,0.114,244,1.2,0,2,0
7276,22,12,2006,01,15,00,0.288,0.114,244.34,1.2,0,1,0
7277,22,12,2006,01,16,00,0.288,0.114,244.16,1.2,0,1,0
7278,22,12,2006,01,17,00,0.288,0.116,244.63,1.2,0,2,0
7279,22,12,2006,01,18,00,0.288,0.116,244.74,1.2,0,1,0
7280,22,12,2006,01,19,00,0.286,0.114,244.15,1.2,0,1,0
7281,22,12,2006,01,20,00,0.284,0.112,243.94,1.2,0,2,0
7282,22,12,2006,01,21,00,0.284,0.116,244.89,1.2,0,1,0
7283,22,12,2006,01,22,00,0.284,0.118,245.26,1.2,0,1,0
7284,22,12,2006,01,23,00,0.35,0.186,245.39,1.6,0,2,0
7285,22,12,2006,01,24,00,0.394,0.256,244.94,1.8,0,1,0
7286,22,12,2006,01,25,00,0.386,0.254,244.37,1.8,0,1,0
7287,22,12,2006,01,26,00,0.384,0.254,244.23,1.8,0,1,0
7288,22,12,2006,01,27,00,0.384,0.258,244.95,1.8,0,2,0
7289,22,12,2006,01,28,00,0.424,0.29,244.17,2.2,0,1,0
7290,22,12,2006,01,29,00,0.452,0.358,243.87,2.4,0,1,0
7291,22,12,2006,01,30,00,0.396,0.262,243.66,2,0,0,0
7292,22,12,2006,01,31,00,0.378,0.236,244.66,1.8,0,0,0
7293,22,12,2006,01,32,00,0.378,0.24,245.16,1.8,0,0,0
7294,22,12,2006,01,33,00,0.376,0.238,244.81,1.8,0,0,0
7295,22,12,2006,01,34,00,0.376,0.242,245.54,1.8,0,0,0
7296,22,12,2006,01,35,00,0.374,0.24,245.14,1.8,0,0,0
7297,22,12,2006,01,36,00,0.36,0.222,244.94,1.6,0,0,0
7298,22,12,2006,01,37,00,0.298,0.128,244.53,1.2,0,0,0
7299,22,12,2006,01,38,00,0.222,0,244.22,1,0,0,0
7300,22,12,2006,01,39,00,0.204,0,244.31,0.8,0,0,0
7301,22,12,2006,01,40,00,0.202,0,243.6,0.8,0,0,0
7302,22,12,2006,01,41,00,0.202,0,243.69,0.8,0,0,0
7303,22,12,2006,01,42,00,0.204,0,244.52,0.8,0,0,0
7304,22,12,2006,01,43,00,0.206,0,245.61,0.8,0,0,0
7305,22,12,2006,01,44,00,0.206,0,245.92,0.8,0,0,0
7306,22,12,2006,01,45,00,0.206,0,246.2,0.8,0,0,0
7307,22,12,2006,01,46,00,0.206,0,246.04,0.8,0,0,0
7308,22,12,2006,01,47,00,0.206,0,245.65,0.8,0,0,0
7309,22,12,2006,01,48,00,0.204,0,245.07,0.8,0,0,0
7310,22,12,2006,01,49,00,0.204,0,245.14,0.8,0,0,0
7311,22,12,2006,01,50,00,0.204,0,244.9,0.8,0,0,0
7312,22,12,2006,01,51,00,0.204,0,245.05,0.8,0,0,0
7313,22,12,2006,01,52,00,0.204,0,244.69,0.8,0,0,0
7314,22,12,2006,01,53,00,0.204,0,244.82,0.8,0,0,0
7315,22,12,2006,01,54,00,0.204,0,245.21,0.8,0,0,0
7316,22,12,2006,01,55,00,0.204,0,244.95,0.8,0,0,0
7317,22,12,2006,01,56,00,0.204,0,244.88,0.8,0,0,0
7318,22,12,2006,01,57,00,0.204,0,245.14,0.8,0,0,0
7319,22,12,2006,01,58,00,0.206,0,245.41,0.8,0,0,0
7320,22,12,2006,01,59,00,0.204,0,244.54,0.8,0,0,0
7321,22,12,2006,02,00,00,0.202,0,243.03,0.8,0,0,0
7322,22,12,2006,02,01,00,0.204,0,244.29,0.8,0,0,0
7323,22,12,2006,02,02,00,0.206,0,245.9,0.8,0,0,0
7324,22,12,2006,02,03,00,0.208,0,246.18,0.8,0,0,0
7325,22,12,2006,02,04,00,0.324,0.128,246.85,1.4,0,0,0
7326,22,12,2006,02,05,00,0.318,0.138,246.86,1.4,0,0,0
7327,22,12,2006,02,06,00,0.314,0.136,246.13,1.4,0,0,0
7328,22,12,2006,02,07,00,0.312,0.136,246.08,1.4,0,0,0
7329,22,12,2006,02,08,00,0.312,0.138,246.69,1.4,0,0,0
7330,22,12,2006,02,09,00,0.31,0.136,246.23,1.4,0,0,0
7331,22,12,2006,02,10,00,0.308,0.134,245.68,1.4,0,0,0
